DAY_KEY,CUSTOMER_KEY,ORDER_ID,PRODUCT_KEY,QUANTITY_ORDERED,ORDER_DOLLARS,ORDER_COST
1222,263,2685846,81,3,32.88,29.25
1222,263,2685846,6,2,100.64,93.58
1222,263,2685846,52,2,33.18,29.18
1222,263,2685846,46,1,1.08,1
1222,263,2685846,63,2,34.72,31.24
1222,263,2685846,69,3,13.83,11.73
1222,263,2685846,13,1,49.11,41.74
1222,263,2685846,21,5,65.65,63.65
1222,104,2686354,32,2,3.14,2.98
1222,104,2686354,4,2,4.8,3.64
1222,104,2686354,25,3,391.8,317.34
1222,104,2686354,30,2,213.98,151.92
1222,104,2686354,72,1,43.28,40.68
1222,104,2686354,56,2,2.2,1.86
1222,104,2686354,67,1,174.04,154.89
1222,104,2686354,80,2,281.06,258.56
1222,104,2686354,18,4,11.76,10.68
1222,104,2686354,81,2,21.92,19.5
1222,104,2686354,24,1,18.63,17.88
1222,104,2686354,59,1,76.45,72.62
1222,104,2686354,23,1,175.92,167.12
1222,104,2686354,7,2,73.28,60.82
1222,104,2686354,61,5,5.45,4.15
1222,104,2686354,31,1,3.37,2.69
1222,104,2686354,57,1,10.65,9.47
1222,104,2686354,60,1,73.1,70.17
1222,104,2686354,36,2,85.4,64.9
1222,104,2686354,28,2,26.72,19.76
1222,104,2686354,70,5,11.95,10.75
1222,104,2686354,13,2,98.22,83.48
1223,345,2687070,16,2,121.66,102.18
1223,345,2687070,64,3,552.24,419.7
1223,345,2687070,33,1,4.11,3.24
1223,345,2687070,66,1,79.44,76.26
1224,350,2687627,14,1,245.41,220.86
1224,350,2687627,26,2,137.72,125.32
1224,350,2687627,60,1,73.1,70.17
1224,350,2687627,70,1,2.39,2.15
1224,350,2687627,41,1,11.88,9.26
1224,350,2687627,21,3,39.39,38.19
1224,350,2687627,64,1,184.08,139.9
1224,350,2687627,1,2,197,193.06
1224,350,2687627,74,2,6.72,6.24
1224,350,2687627,12,3,5.25,4.44
1224,350,2687627,81,2,21.92,19.5
1224,350,2687627,32,1,1.57,1.49
1224,350,2687627,19,3,239.55,172.47
1224,350,2687627,34,1,31.46,23.28
1224,350,2687627,53,1,48.96,47.49
1224,350,2687627,24,1,18.63,17.88
1224,350,2687627,73,4,459.48,399.72
1224,350,2687627,76,1,55.8,40.17
1224,350,2687627,43,1,5.35,4.86
1224,350,2687627,46,1,1.08,1
1224,350,2687627,49,3,22.8,17.31
1224,350,2687627,65,1,4.57,3.56
1224,350,2687627,13,2,98.22,83.48
1224,350,2687627,36,5,213.5,162.25
1224,385,2688393,17,1,31.96,27.48
1224,385,2688393,40,1,31.81,24.17
1224,324,2689133,10,1,52.77,37.46
1224,114,2689914,1,4,394,386.12
1224,114,2689914,57,3,31.95,28.41
1224,210,2690313,79,2,485.8,383.78
1224,135,2690437,45,5,34.2,24.95
1224,135,2690437,13,2,98.22,83.48
1224,135,2690437,29,2,6.12,4.28
1224,135,2690437,16,3,182.49,153.27
1224,135,2690437,49,2,15.2,11.54
1225,248,2690656,45,1,6.84,4.99
1225,248,2690656,38,2,2.52,2.1
1225,248,2690656,53,1,48.96,47.49
1226,399,2690753,66,2,158.88,152.52
1226,399,2690753,43,2,10.7,9.72
1226,399,2690753,80,1,140.53,129.28
1226,399,2690753,77,4,73.4,65.32
1226,399,2690753,58,2,149.48,118.08
1226,399,2690753,71,2,30.12,22.28
1226,399,2690753,28,4,53.44,39.52
1226,399,2690753,75,2,496.36,461.6
1226,399,2690753,5,3,538.56,463.14
1226,399,2690753,52,1,16.59,14.59
1226,399,2690753,65,1,4.57,3.56
1226,399,2690753,53,2,97.92,94.98
1226,399,2690753,67,1,174.04,154.89
1226,399,2690753,17,1,31.96,27.48
1226,399,2690753,30,4,427.96,303.84
1226,399,2690753,50,2,420.8,328.22
1226,399,2690753,81,1,10.96,9.75
1226,399,2690753,37,2,10.82,8.86
1226,399,2690753,55,1,4.18,3.97
1226,399,2690753,4,2,4.8,3.64
1226,399,2690753,54,1,40.15,31.71
1226,343,2691678,53,3,146.88,142.47
1226,343,2691678,35,2,271.72,222.8
1226,343,2691678,17,1,31.96,27.48
1226,343,2691678,40,3,95.43,72.51
1226,343,2691678,10,1,52.77,37.46
1226,343,2691678,67,3,522.12,464.67
1226,343,2691678,44,3,56.73,45.36
1226,343,2691678,1,1,98.5,96.53
1226,343,2691678,73,4,459.48,399.72
1226,343,2691678,55,1,4.18,3.97
1226,343,2691678,59,1,76.45,72.62
1226,331,2692450,76,4,223.2,160.68
1226,302,2693449,14,1,245.41,220.86
1226,302,2693449,18,3,8.82,8.01
1226,302,2693449,10,1,52.77,37.46
1226,302,2693449,32,2,3.14,2.98
1226,302,2693449,3,2,43.1,31.88
1226,302,2693449,34,1,31.46,23.28
1226,302,2693449,21,3,39.39,38.19
1226,302,2693449,64,3,552.24,419.7
1226,302,2693449,45,2,13.68,9.98
1226,302,2693449,50,3,631.2,492.33
1226,302,2693449,12,2,3.5,2.96
1226,302,2693449,38,1,1.26,1.05
1226,302,2693449,25,2,261.2,211.56
1226,302,2693449,47,1,21.22,17.18
1226,302,2693449,16,3,182.49,153.27
1226,302,2693449,60,4,292.4,280.68
1226,302,2693449,48,3,3.78,3.36
1226,302,2693449,30,3,320.97,227.88
1226,302,2693449,65,1,4.57,3.56
1226,302,2693449,24,2,37.26,35.76
1226,302,2693449,31,1,3.37,2.69
1226,302,2693449,51,1,1.59,1.49
1226,302,2693449,69,1,4.61,3.91
1226,302,2693449,77,1,18.35,16.33
1226,302,2693449,22,1,3.57,3.28
1226,302,2693449,19,2,159.7,114.98
1226,302,2693449,59,1,76.45,72.62
1226,302,2693449,73,2,229.74,199.86
1226,302,2693449,4,4,9.6,7.28
1226,302,2693449,71,2,30.12,22.28
1226,302,2693449,15,3,70.11,68.7
1226,224,2693965,66,2,158.88,152.52
1226,224,2693965,44,1,18.91,15.12
1226,224,2693965,30,1,106.99,75.96
1226,224,2693965,70,2,4.78,4.3
1226,224,2693965,32,1,1.57,1.49
1226,224,2693965,71,3,45.18,33.42
1226,185,2694965,55,1,4.18,3.97
1226,185,2694965,40,3,95.43,72.51
1226,185,2694965,65,1,4.57,3.56
1226,185,2694965,24,1,18.63,17.88
1226,185,2694965,69,2,9.22,7.82
1226,185,2694965,44,2,37.82,30.24
1226,185,2694965,56,3,3.3,2.79
1226,174,2695649,44,1,18.91,15.12
1226,174,2695649,75,2,496.36,461.6
1226,49,2695967,54,3,120.45,95.13
1226,49,2695967,72,1,43.28,40.68
1226,46,2695992,67,3,522.12,464.67
1226,46,2695992,36,4,170.8,129.8
1226,46,2695992,40,1,31.81,24.17
1226,46,2695992,77,2,36.7,32.66
1226,46,2695992,42,1,37.01,25.9
1227,55,2696207,3,1,21.55,15.94
1227,55,2696207,17,3,95.88,82.44
1227,55,2696207,20,1,50.09,37.56
1227,10,2697094,2,5,355.8,320.2
1227,256,2697160,5,2,359.04,308.76
1227,256,2697160,77,1,18.35,16.33
1227,256,2697160,67,1,174.04,154.89
1227,256,2697160,34,3,94.38,69.84
1227,256,2697160,43,1,5.35,4.86
1227,256,2697160,3,3,64.65,47.82
1227,256,2697160,48,2,2.52,2.24
1227,256,2697160,28,1,13.36,9.88
1227,256,2697160,58,4,298.96,236.16
1227,256,2697160,40,2,63.62,48.34
1227,256,2697160,21,2,26.26,25.46
1227,256,2697160,25,2,261.2,211.56
1227,256,2697160,68,1,96.7,81.22
1227,256,2697160,35,2,271.72,222.8
1227,256,2697160,49,3,22.8,17.31
1227,256,2697160,26,1,68.86,62.66
1227,256,2697160,59,1,76.45,72.62
1227,42,2697296,50,1,210.4,164.11
1227,42,2697296,22,1,3.57,3.28
1227,42,2697296,53,1,48.96,47.49
1227,42,2697296,34,4,125.84,93.12
1227,42,2697296,42,3,111.03,77.7
1227,42,2697296,8,2,396.86,329.38
1227,42,2697296,17,2,63.92,54.96
1228,16,2698156,60,1,73.1,70.17
1228,16,2698156,34,3,94.38,69.84
1228,16,2698156,35,2,271.72,222.8
1228,16,2698156,18,1,2.94,2.67
1228,16,2698156,79,3,728.7,575.67
1228,16,2698156,82,1,10.96,9.75
1228,16,2698156,64,1,184.08,139.9
1228,16,2698156,54,5,200.75,158.55
1228,16,2698156,37,2,10.82,8.86
1228,16,2698156,21,1,13.13,12.73
1228,16,2698156,27,1,31.81,26.08
1228,16,2698156,29,2,6.12,4.28
1228,16,2698156,24,1,18.63,17.88
1228,16,2698156,61,1,1.09,0.83
1228,16,2698156,16,2,121.66,102.18
1228,16,2698156,25,3,391.8,317.34
1229,347,2698619,25,1,130.6,105.78
1229,347,2698619,52,3,49.77,43.77
1229,347,2698619,46,1,1.08,1
1229,347,2698619,48,3,3.78,3.36
1229,347,2698619,44,1,18.91,15.12
1229,347,2698619,82,2,21.92,19.5
1229,347,2698619,5,2,359.04,308.76
1229,347,2698619,76,2,111.6,80.34
1229,347,2698619,74,2,6.72,6.24
1229,347,2698619,53,1,48.96,47.49
1229,347,2698619,16,1,60.83,51.09
1229,347,2698619,24,3,55.89,53.64
1229,347,2698619,49,1,7.6,5.77
1229,347,2698619,21,1,13.13,12.73
1229,347,2698619,78,1,219.45,162.39
1229,347,2698619,51,2,3.18,2.98
1229,347,2698619,30,4,427.96,303.84
1229,347,2698619,58,1,74.74,59.04
1229,347,2698619,3,1,21.55,15.94
1229,284,2698629,80,1,140.53,129.28
1229,284,2698629,7,1,36.64,30.41
1229,284,2698629,14,3,736.23,662.58
1229,284,2698629,81,3,32.88,29.25
1230,353,2698866,41,1,11.88,9.26
1230,353,2698866,5,1,179.52,154.38
1230,353,2698866,13,1,49.11,41.74
1230,353,2698866,62,1,3.99,3.71
1230,353,2698866,51,3,4.77,4.47
1230,278,2699862,20,3,150.27,112.68
1230,278,2699862,65,3,13.71,10.68
1230,278,2699862,71,4,60.24,44.56
1230,278,2699862,7,4,146.56,121.64
1230,268,2700839,38,2,2.52,2.1
1230,268,2700839,15,1,23.37,22.9
1230,268,2700839,70,1,2.39,2.15
1230,268,2700839,55,1,4.18,3.97
1230,268,2700839,47,1,21.22,17.18
1230,268,2700839,73,2,229.74,199.86
1230,268,2700839,34,3,94.38,69.84
1230,268,2700839,81,4,43.84,39
1230,268,2700839,16,1,60.83,51.09
1230,268,2700839,27,4,127.24,104.32
1230,268,2700839,28,2,26.72,19.76
1230,277,2700931,8,2,396.86,329.38
1230,277,2700931,29,1,3.06,2.14
1230,277,2700931,74,3,10.08,9.36
1230,277,2700931,68,2,193.4,162.44
1230,277,2700931,28,3,40.08,29.64
1230,277,2700931,43,3,16.05,14.58
1230,272,2701164,33,1,4.11,3.24
1230,272,2701164,28,1,13.36,9.88
1230,272,2701164,35,1,135.86,111.4
1230,272,2701164,59,1,76.45,72.62
1230,272,2701164,80,1,140.53,129.28
1230,272,2701164,11,1,9.69,7.17
1230,272,2701164,25,1,130.6,105.78
1230,272,2701164,37,1,5.41,4.43
1230,272,2701164,53,2,97.92,94.98
1230,272,2701164,70,2,4.78,4.3
1230,272,2701164,5,1,179.52,154.38
1230,272,2701164,39,1,2,1.94
1230,294,2701297,2,1,71.16,64.04
1230,294,2701297,68,1,96.7,81.22
1230,237,2701390,54,1,40.15,31.71
1230,237,2701390,79,1,242.9,191.89
1230,237,2701390,29,2,6.12,4.28
1230,237,2701390,76,1,55.8,40.17
1230,237,2701390,47,1,21.22,17.18
1230,237,2701390,8,3,595.29,494.07
1230,237,2701390,25,3,391.8,317.34
1230,237,2701390,80,2,281.06,258.56
1230,66,2702252,4,2,4.8,3.64
1230,66,2702252,19,3,239.55,172.47
1230,66,2702252,9,2,2.38,2.08
1230,66,2702252,26,4,275.44,250.64
1230,66,2702252,49,4,30.4,23.08
1230,66,2702252,75,1,248.18,230.8
1230,66,2702252,64,1,184.08,139.9
1230,66,2702252,36,2,85.4,64.9
1230,66,2702252,71,1,15.06,11.14
1230,65,2702562,38,2,2.52,2.1
1230,65,2702562,81,2,21.92,19.5
1230,65,2702562,7,1,36.64,30.41
1230,65,2702562,14,1,245.41,220.86
1230,65,2702562,77,2,36.7,32.66
1230,65,2702562,5,1,179.52,154.38
1230,65,2702562,69,5,23.05,19.55
1230,71,2702568,74,1,3.36,3.12
1230,71,2702568,51,2,3.18,2.98
1230,71,2702568,40,2,63.62,48.34
1230,71,2702568,78,1,219.45,162.39
1230,71,2702568,52,2,33.18,29.18
1230,71,2702568,25,2,261.2,211.56
1230,71,2702568,38,3,3.78,3.15
1230,71,2702568,59,1,76.45,72.62
1230,71,2702568,62,2,7.98,7.42
1230,55,2702747,66,1,79.44,76.26
1230,55,2702747,48,2,2.52,2.24
1230,55,2702747,77,1,18.35,16.33
1230,55,2702747,17,2,63.92,54.96
1230,55,2702747,15,1,23.37,22.9
1230,55,2702747,52,1,16.59,14.59
1230,55,2702747,11,5,48.45,35.85
1230,55,2702747,37,3,16.23,13.29
1230,55,2702747,35,2,271.72,222.8
1231,186,2703719,7,1,36.64,30.41
1231,186,2703719,34,1,31.46,23.28
1231,186,2703719,33,2,8.22,6.48
1231,186,2703719,53,3,146.88,142.47
1231,186,2703719,32,1,1.57,1.49
1231,205,2703953,4,1,2.4,1.82
1231,205,2703953,1,1,98.5,96.53
1231,205,2703953,79,1,242.9,191.89
1231,205,2703953,77,1,18.35,16.33
1232,181,2704075,41,1,11.88,9.26
1232,181,2704075,24,2,37.26,35.76
1232,181,2704075,1,1,98.5,96.53
1232,181,2704075,15,1,23.37,22.9
1232,181,2704075,46,3,3.24,3
1232,181,2704075,76,2,111.6,80.34
1232,181,2704075,72,1,43.28,40.68
1232,181,2704075,7,5,183.2,152.05
1232,178,2704208,42,1,37.01,25.9
1232,178,2704208,19,2,159.7,114.98
1232,178,2704208,45,3,20.52,14.97
1232,178,2704208,81,2,21.92,19.5
1232,178,2704208,67,2,348.08,309.78
1232,178,2704208,74,2,6.72,6.24
1232,178,2704208,46,4,4.32,4
1232,393,2705018,1,1,98.5,96.53
1233,375,2705780,80,1,140.53,129.28
1233,375,2705780,33,1,4.11,3.24
1233,375,2705780,53,2,97.92,94.98
1234,176,2706717,40,1,31.81,24.17
1234,176,2706717,44,3,56.73,45.36
1234,176,2706717,20,4,200.36,150.24
1234,176,2706717,69,1,4.61,3.91
1234,176,2706717,25,2,261.2,211.56
1234,176,2706717,14,4,981.64,883.44
1234,176,2706717,11,3,29.07,21.51
1234,176,2706717,45,1,6.84,4.99
1234,176,2706717,82,1,10.96,9.75
1234,176,2706717,19,1,79.85,57.49
1234,176,2706717,32,4,6.28,5.96
1234,303,2707500,20,4,200.36,150.24
1234,303,2707500,58,2,149.48,118.08
1234,303,2707500,52,2,33.18,29.18
1234,303,2707500,35,1,135.86,111.4
1234,303,2707500,51,1,1.59,1.49
1234,303,2707500,79,4,971.6,767.56
1234,364,2708301,32,4,6.28,5.96
1234,364,2708301,79,5,1214.5,959.45
1234,364,2708301,21,1,13.13,12.73
1235,255,2709010,42,1,37.01,25.9
1235,255,2709010,7,4,146.56,121.64
1236,110,2709769,27,1,31.81,26.08
1236,110,2709769,40,1,31.81,24.17
1236,110,2709769,42,1,37.01,25.9
1236,110,2709769,21,2,26.26,25.46
1236,110,2709769,56,2,2.2,1.86
1236,110,2709769,59,1,76.45,72.62
1236,110,2709769,17,4,127.84,109.92
1236,110,2709769,49,3,22.8,17.31
1236,144,2709915,4,3,7.2,5.46
1236,144,2709915,29,4,12.24,8.56
1236,277,2710354,75,3,744.54,692.4
1236,277,2710354,44,3,56.73,45.36
1236,277,2710354,64,3,552.24,419.7
1236,277,2710354,80,1,140.53,129.28
1236,277,2710354,3,2,43.1,31.88
1236,277,2710354,4,1,2.4,1.82
1236,277,2710354,20,1,50.09,37.56
1236,277,2710354,51,3,4.77,4.47
1236,277,2710354,17,3,95.88,82.44
1236,277,2710354,69,2,9.22,7.82
1236,277,2710354,27,1,31.81,26.08
1236,277,2710354,52,2,33.18,29.18
1236,277,2710354,5,2,359.04,308.76
1236,277,2710354,11,3,29.07,21.51
1236,3,2710988,80,1,140.53,129.28
1236,3,2710988,1,1,98.5,96.53
1236,3,2710988,75,2,496.36,461.6
1236,3,2710988,14,1,245.41,220.86
1236,3,2710988,54,1,40.15,31.71
1236,3,2710988,39,2,4,3.88
1236,3,2710988,20,1,50.09,37.56
1236,3,2710988,69,3,13.83,11.73
1236,3,2710988,26,2,137.72,125.32
1236,3,2710988,6,4,201.28,187.16
1236,3,2710988,65,5,22.85,17.8
1236,3,2710988,78,1,219.45,162.39
1236,3,2710988,23,1,175.92,167.12
1236,3,2710988,73,3,344.61,299.79
1236,3,2710988,37,4,21.64,17.72
1236,3,2710988,12,2,3.5,2.96
1236,3,2710988,8,1,198.43,164.69
1236,3,2710988,59,1,76.45,72.62
1236,3,2710988,40,1,31.81,24.17
1236,3,2710988,36,2,85.4,64.9
1236,3,2710988,52,1,16.59,14.59
1236,3,2710988,41,3,35.64,27.78
1236,3,2710988,67,1,174.04,154.89
1236,3,2710988,22,2,7.14,6.56
1236,380,2711079,35,1,135.86,111.4
1236,380,2711079,36,1,42.7,32.45
1236,380,2711079,32,4,6.28,5.96
1236,380,2711079,59,1,76.45,72.62
1236,380,2711079,78,3,658.35,487.17
1236,380,2711079,18,2,5.88,5.34
1236,380,2711079,51,4,6.36,5.96
1236,380,2711079,20,2,100.18,75.12
1236,380,2711079,79,1,242.9,191.89
1236,380,2711079,65,5,22.85,17.8
1236,380,2711079,4,1,2.4,1.82
1236,380,2711079,8,1,198.43,164.69
1236,380,2711079,55,1,4.18,3.97
1236,380,2711079,73,2,229.74,199.86
1236,380,2711079,54,3,120.45,95.13
1236,380,2711079,80,2,281.06,258.56
1236,380,2711079,76,2,111.6,80.34
1236,380,2711079,40,5,159.05,120.85
1236,380,2711079,61,2,2.18,1.66
1236,380,2711079,6,2,100.64,93.58
1236,380,2711079,52,1,16.59,14.59
1236,380,2711079,16,1,60.83,51.09
1236,380,2711079,15,2,46.74,45.8
1236,380,2711079,47,2,42.44,34.36
1236,380,2711079,62,1,3.99,3.71
1236,380,2711079,26,2,137.72,125.32
1236,314,2711213,77,2,36.7,32.66
1236,314,2711213,35,3,407.58,334.2
1236,314,2711213,7,1,36.64,30.41
1236,314,2711213,2,3,213.48,192.12
1237,338,2712148,52,1,16.59,14.59
1237,338,2712148,76,2,111.6,80.34
1237,112,2712595,29,1,3.06,2.14
1237,112,2712595,10,3,158.31,112.38
1237,365,2713409,18,1,2.94,2.67
1237,42,2713486,41,1,11.88,9.26
1237,42,2713486,1,1,98.5,96.53
1237,42,2713486,19,2,159.7,114.98
1237,42,2713486,28,3,40.08,29.64
1237,42,2713486,49,1,7.6,5.77
1237,42,2713486,81,5,54.8,48.75
1237,42,2713486,67,2,348.08,309.78
1237,42,2713486,71,3,45.18,33.42
1237,42,2713486,69,2,9.22,7.82
1237,42,2713486,64,1,184.08,139.9
1237,42,2713486,34,3,94.38,69.84
1237,42,2713486,43,1,5.35,4.86
1237,42,2713486,14,2,490.82,441.72
1237,42,2713486,11,2,19.38,14.34
1237,42,2713486,22,1,3.57,3.28
1237,42,2713486,45,2,13.68,9.98
1237,42,2713486,36,1,42.7,32.45
1237,42,2713486,2,2,142.32,128.08
1237,42,2713486,17,3,95.88,82.44
1237,42,2713486,16,5,304.15,255.45
1237,234,2713831,20,3,150.27,112.68
1237,234,2713831,65,2,9.14,7.12
1237,234,2713831,5,1,179.52,154.38
1237,234,2713831,81,1,10.96,9.75
1237,234,2713831,79,1,242.9,191.89
1237,234,2713831,11,1,9.69,7.17
1237,234,2713831,80,4,562.12,517.12
1237,234,2713831,34,1,31.46,23.28
1237,234,2713831,28,1,13.36,9.88
1237,234,2713831,72,3,129.84,122.04
1237,234,2713831,50,3,631.2,492.33
1237,326,2714076,43,3,16.05,14.58
1237,326,2714076,37,3,16.23,13.29
1237,326,2714076,12,1,1.75,1.48
1237,326,2714076,71,1,15.06,11.14
1237,169,2714414,18,3,8.82,8.01
1237,169,2714414,57,1,10.65,9.47
1237,169,2714414,12,1,1.75,1.48
1237,169,2714414,50,2,420.8,328.22
1237,266,2714512,68,1,96.7,81.22
1237,266,2714512,11,1,9.69,7.17
1237,266,2714512,41,1,11.88,9.26
1237,266,2714512,50,3,631.2,492.33
1237,266,2714512,34,2,62.92,46.56
1237,266,2714512,70,2,4.78,4.3
1237,266,2714512,66,1,79.44,76.26
1237,266,2714512,19,1,79.85,57.49
1237,266,2714512,77,2,36.7,32.66
1237,266,2714512,32,2,3.14,2.98
1237,266,2714512,9,3,3.57,3.12
1237,381,2714901,32,4,6.28,5.96
1237,381,2714901,81,5,54.8,48.75
1237,381,2714901,75,3,744.54,692.4
1237,381,2714901,68,3,290.1,243.66
1237,381,2714901,25,3,391.8,317.34
1237,381,2714901,62,4,15.96,14.84
1237,381,2714901,33,3,12.33,9.72
1237,381,2714901,50,3,631.2,492.33
1237,381,2714901,79,3,728.7,575.67
1237,381,2714901,71,2,30.12,22.28
1238,58,2715188,57,5,53.25,47.35
1238,58,2715188,38,2,2.52,2.1
1238,272,2715268,36,1,42.7,32.45
1238,272,2715268,54,2,80.3,63.42
1238,272,2715268,30,3,320.97,227.88
1238,272,2715268,65,3,13.71,10.68
1238,272,2715268,40,3,95.43,72.51
1238,272,2715268,32,1,1.57,1.49
1238,272,2715268,11,2,19.38,14.34
1238,272,2715268,12,4,7,5.92
1238,272,2715268,7,3,109.92,91.23
1238,272,2715268,8,1,198.43,164.69
1238,272,2715268,68,1,96.7,81.22
1238,272,2715268,60,3,219.3,210.51
1238,272,2715268,23,2,351.84,334.24
1238,272,2715268,69,1,4.61,3.91
1238,272,2715268,24,1,18.63,17.88
1238,272,2715268,43,2,10.7,9.72
1238,272,2715268,64,1,184.08,139.9
1238,272,2715268,15,5,116.85,114.5
1238,272,2715268,16,1,60.83,51.09
1238,272,2715268,55,1,4.18,3.97
1238,272,2715268,53,1,48.96,47.49
1238,272,2715268,44,1,18.91,15.12
1238,272,2715268,56,1,1.1,0.93
1238,272,2715268,67,1,174.04,154.89
1238,272,2715268,10,1,52.77,37.46
1238,272,2715268,9,1,1.19,1.04
1238,272,2715268,77,3,55.05,48.99
1238,272,2715268,51,1,1.59,1.49
1238,272,2715268,46,1,1.08,1
1238,272,2715268,70,1,2.39,2.15
1238,288,2716111,76,1,55.8,40.17
1238,324,2716961,16,2,121.66,102.18
1238,324,2716961,23,2,351.84,334.24
1238,324,2716961,10,4,211.08,149.84
1238,324,2716961,39,2,4,3.88
1238,324,2716961,71,2,30.12,22.28
1238,324,2716961,2,1,71.16,64.04
1238,324,2716961,58,1,74.74,59.04
1238,324,2716961,3,3,64.65,47.82
1238,324,2716961,30,1,106.99,75.96
1238,324,2716961,56,2,2.2,1.86
1238,324,2716961,49,3,22.8,17.31
1238,324,2716961,21,5,65.65,63.65
1238,324,2716961,18,1,2.94,2.67
1238,324,2716961,27,1,31.81,26.08
1238,324,2716961,37,4,21.64,17.72
1238,19,2717807,65,2,9.14,7.12
1238,19,2717807,70,3,7.17,6.45
1238,19,2717807,53,1,48.96,47.49
1238,19,2717807,47,3,63.66,51.54
1238,19,2717807,48,1,1.26,1.12
1238,19,2717807,3,2,43.1,31.88
1238,19,2717807,77,5,91.75,81.65
1238,19,2717807,4,4,9.6,7.28
1238,19,2717807,28,1,13.36,9.88
1238,19,2717807,73,1,114.87,99.93
1238,19,2717807,75,1,248.18,230.8
1238,19,2717807,10,1,52.77,37.46
1238,19,2717807,21,3,39.39,38.19
1238,19,2717807,46,3,3.24,3
1238,19,2717807,62,2,7.98,7.42
1238,380,2718602,61,2,2.18,1.66
1238,81,2719033,67,3,522.12,464.67
1238,81,2719033,23,3,527.76,501.36
1238,81,2719033,41,5,59.4,46.3
1238,81,2719033,28,5,66.8,49.4
1238,81,2719033,27,1,31.81,26.08
1239,184,2719550,6,3,150.96,140.37
1239,184,2719550,74,1,3.36,3.12
1239,184,2719550,82,1,10.96,9.75
1239,184,2719550,52,2,33.18,29.18
1239,184,2719550,8,1,198.43,164.69
1239,184,2719550,30,2,213.98,151.92
1239,184,2719550,31,1,3.37,2.69
1239,184,2719550,10,2,105.54,74.92
1239,184,2719550,66,3,238.32,228.78
1239,184,2719550,38,1,1.26,1.05
1239,184,2719550,78,3,658.35,487.17
1239,184,2719550,64,2,368.16,279.8
1239,184,2719550,58,2,149.48,118.08
1239,184,2719550,26,2,137.72,125.32
1239,184,2719550,49,1,7.6,5.77
1239,184,2719550,28,1,13.36,9.88
1239,184,2719550,80,3,421.59,387.84
1239,184,2719550,13,1,49.11,41.74
1239,176,2719883,44,2,37.82,30.24
1239,176,2719883,61,1,1.09,0.83
1239,176,2719883,4,1,2.4,1.82
1239,176,2719883,28,4,53.44,39.52
1239,347,2720333,66,1,79.44,76.26
1239,347,2720333,52,1,16.59,14.59
1239,347,2720333,51,2,3.18,2.98
1239,347,2720333,53,2,97.92,94.98
1239,347,2720333,9,2,2.38,2.08
1239,347,2720333,62,1,3.99,3.71
1239,347,2720333,23,2,351.84,334.24
1239,347,2720333,77,3,55.05,48.99
1239,347,2720333,24,1,18.63,17.88
1239,347,2720333,17,2,63.92,54.96
1239,347,2720333,59,2,152.9,145.24
1239,347,2720333,38,3,3.78,3.15
1239,347,2720333,37,1,5.41,4.43
1239,347,2720333,32,4,6.28,5.96
1239,347,2720333,49,2,15.2,11.54
1239,347,2720333,11,2,19.38,14.34
1239,347,2720333,54,1,40.15,31.71
1239,347,2720333,13,1,49.11,41.74
1239,347,2720333,22,2,7.14,6.56
1239,347,2720333,48,3,3.78,3.36
1239,347,2720333,69,1,4.61,3.91
1239,347,2720333,46,1,1.08,1
1239,347,2720333,67,2,348.08,309.78
1239,347,2720333,68,1,96.7,81.22
1239,347,2720333,31,1,3.37,2.69
1239,347,2720333,20,4,200.36,150.24
1239,347,2720333,57,2,21.3,18.94
1239,347,2720333,1,2,197,193.06
1239,347,2720333,56,2,2.2,1.86
1239,347,2720333,30,1,106.99,75.96
1239,347,2720333,25,4,522.4,423.12
1239,347,2720333,27,3,95.43,78.24
1240,81,2720641,17,3,95.88,82.44
1240,81,2720641,80,1,140.53,129.28
1240,81,2720641,57,3,31.95,28.41
1240,81,2720641,77,1,18.35,16.33
1240,81,2720641,25,1,130.6,105.78
1240,81,2720641,50,1,210.4,164.11
1240,332,2720711,6,2,100.64,93.58
1240,332,2720711,59,1,76.45,72.62
1240,332,2720711,27,2,63.62,52.16
1240,332,2720711,70,3,7.17,6.45
1240,332,2720711,46,4,4.32,4
1240,332,2720711,43,1,5.35,4.86
1240,332,2720711,1,5,492.5,482.65
1240,332,2720711,9,1,1.19,1.04
1240,332,2720711,19,4,319.4,229.96
1240,332,2720711,21,1,13.13,12.73
1240,332,2720711,34,4,125.84,93.12
1240,332,2720711,81,1,10.96,9.75
1240,332,2720711,36,2,85.4,64.9
1240,332,2720711,51,1,1.59,1.49
1240,110,2721056,63,3,52.08,46.86
1240,110,2721056,7,3,109.92,91.23
1240,110,2721056,29,2,6.12,4.28
1240,110,2721056,71,2,30.12,22.28
